Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
01-Oct-19,CUMMINSIND,563.2,572.8,-0.0169,0.0224,0.0221,0.4222
01-Oct-19,CUPID,136,139.65,-0.0265,0.0201,0.0205,0.3917
01-Oct-19,CURATECH,0.9,1.35,-0.4055,0.1684,0.1911,3.651
01-Oct-19,CYBERMEDIA,12,12,0,0.0016,0.0016,0.0306
01-Oct-19,CYBERTECH,48.8,50.45,-0.0333,0.0469,0.0462,0.8826
01-Oct-19,CYIENT,463.4,465.35,-0.0042,0.0206,0.02,0.3821
01-Oct-19,DAAWAT,24.3,26.35,-0.081,0.0398,0.0434,0.8292
01-Oct-19,DABUR,439.65,447.25,-0.0171,0.0123,0.0126,0.2407
01-Oct-19,DALBHARAT,800.15,822.55,-0.0276,0.0335,0.0332,0.6343
01-Oct-19,DALMIAREF,10,10,0,0,0,0
01-Oct-19,DALMIASUG,89.8,89.2,0.0067,0.0392,0.038,0.726
01-Oct-19,DAMODARIND,29.35,31.7,-0.077,0.0333,0.0374,0.7145
01-Oct-19,DATAMATICS,73.55,76.4,-0.038,0.0362,0.0363,0.6935
01-Oct-19,DBCORP,140.35,144,-0.0257,0.0177,0.0183,0.3496
01-Oct-19,DBL,405.75,416.25,-0.0255,0.0414,0.0406,0.7757
01-Oct-19,DBREALTY,7.5,7.8,-0.0392,0.0344,0.0347,0.6629
01-Oct-19,DBSTOCKBRO,8.25,8.25,0,0.0711,0.0689,1.3163
01-Oct-19,DCAL,163.8,166.25,-0.0148,0.0238,0.0234,0.4471
01-Oct-19,DCBBANK,187.75,195.3,-0.0394,0.0263,0.0273,0.5216
01-Oct-19,DCM,24.8,24.45,0.0142,0.0447,0.0435,0.8311
01-Oct-19,DCMFINSERV,0.8,0.8,0,0.0968,0.0939,1.794
01-Oct-19,DCMNVL,29,28.45,0.0191,0.0451,0.044,0.8406
01-Oct-19,DCMSHRIRAM,396.1,404.4,-0.0207,0.0241,0.0239,0.4566
01-Oct-19,DCW,15.4,16.35,-0.0599,0.034,0.0361,0.6897
01-Oct-19,DDVENTURES,10,10,0,0,0,0
01-Oct-19,DECCANCE,347.15,355.6,-0.024,0.0227,0.0228,0.4356
01-Oct-19,DEEPAKFERT,99.2,97.7,0.0152,0.0445,0.0433,0.8272
01-Oct-19,DEEPAKNTR,290.55,298.9,-0.0283,0.0254,0.0256,0.4891
01-Oct-19,DEEPIND,100.85,101.4,-0.0054,0.0277,0.0269,0.5139
01-Oct-19,DEEPJYOTI,20.8,20.8,0,0,0,0
01-Oct-19,DELHISAFE,48.8,48.8,0,0,0,0
01-Oct-19,DELTACORP,164.65,168.9,-0.0255,0.0425,0.0417,0.7967
01-Oct-19,DELTAIMPEX,5,5,0,0,0,0
01-Oct-19,DELTAMAGNT,38.05,39.9,-0.0475,0.0459,0.046,0.8788
01-Oct-19,DEN,50.95,48.55,0.0483,0.0475,0.0475,0.9075
01-Oct-19,DENIMDL,1.1,1.1,0,0,0,0
01-Oct-19,DENORA,214.5,205.3,0.0438,0.0257,0.0271,0.5177
01-Oct-19,DEVRUPTRAD,10,10,0,0,0,0
01-Oct-19,DFMFOODS,246.4,246.15,0.001,0.0236,0.0229,0.4375
01-Oct-19,DGCONTENT,5.75,5.9,-0.0258,0.0382,0.0376,0.7183
01-Oct-19,DHAMPURSUG,213.05,208.85,0.0199,0.0424,0.0414,0.7909
01-Oct-19,DHANBANK,14.2,14.1,0.0071,0.0244,0.0237,0.4528
01-Oct-19,DHANUKA,316.15,319.2,-0.0096,0.0195,0.0191,0.3649
01-Oct-19,DHARSUGAR,8.2,8.1,0.0123,0.0553,0.0537,1.0259
01-Oct-19,DHAVAL,10,10,0,0,0,0
01-Oct-19,DHFL,31,38.75,-0.2231,0.062,0.0812,1.5513
01-Oct-19,DHSL,19.55,19.55,0,0,0,0
01-Oct-19,DHUNINV,194.85,197.5,-0.0135,0.0384,0.0374,0.7145
01-Oct-19,DIAMONDYD,884.8,916.8,-0.0355,0.0202,0.0214,0.4088
01-Oct-19,DIAPOWER,0.55,0.65,-0.1671,0.0945,0.1003,1.9162
01-Oct-19,DICIND,340.1,348.05,-0.0231,0.031,0.0306,0.5846
01-Oct-19,DIGISPICE,5.75,5.7,0.0087,0.0423,0.0411,0.7852
01-Oct-19,DIGJAMLTD,1.1,1.05,0.0465,0.0413,0.0416,0.7948
01-Oct-19,DISHTV,16.3,18.15,-0.1075,0.0529,0.0577,1.1024
01-Oct-19,DISTINPROP,26.85,26.85,0,0,0,0
01-Oct-19,DIVISLAB,1622.55,1665.45,-0.0261,0.0178,0.0184,0.3515
01-Oct-19,DIXON,2902.6,2903.9,-0.0004,0.0332,0.0322,0.6152
01-Oct-19,DLF,144.2,155.6,-0.0761,0.0377,0.041,0.7833
01-Oct-19,DLINKINDIA,89.6,91.6,-0.0221,0.0315,0.031,0.5923
01-Oct-19,DMART,1895.9,1860.55,0.0188,0.0291,0.0286,0.5464
01-Oct-19,DNAMEDIA,0.4,0.45,-0.1178,0.1097,0.1102,2.1054
01-Oct-19,DOLAT,51.35,51.55,-0.0039,0.0423,0.041,0.7833
01-Oct-19,DOLLAR,187,195.1,-0.0424,0.0299,0.0308,0.5884
01-Oct-19,DOLPHINOFF,12.6,13.45,-0.0653,0.0447,0.0462,0.8826
01-Oct-19,DONEAR,29.6,30.05,-0.0151,0.0244,0.0239,0.4566
01-Oct-19,DPSCLTD,10.5,10.6,-0.0095,0.0463,0.0449,0.8578
01-Oct-19,DQE,2.75,2.9,-0.0531,0.0589,0.0586,1.1196
01-Oct-19,DREDGECORP,335.35,333.1,0.0067,0.0337,0.0327,0.6247
01-Oct-19,DRFRESH,45.75,45.75,0,0,0,0
01-Oct-19,DRMIND,10,10,0,0,0,0
01-Oct-19,DRREDDY,2689.35,2702.2,-0.0048,0.0148,0.0144,0.2751
01-Oct-19,DSSL,25.75,25.85,-0.0039,0.029,0.0281,0.5368
01-Oct-19,DTIL,158.2,161.55,-0.021,0.0221,0.022,0.4203
01-Oct-19,DTLINDIA,75.75,75.75,0,0,0,0
01-Oct-19,DUCON,5.6,5.85,-0.0437,0.048,0.0478,0.9132
01-Oct-19,DVL,66.7,68.55,-0.0274,0.026,0.0261,0.4986
01-Oct-19,DWARKESH,24.4,24.9,-0.0203,0.0306,0.0301,0.5751
01-Oct-19,DYNAMATECH,1250.25,1274,-0.0188,0.0322,0.0316,0.6037
01-Oct-19,DYNPRO,123.05,123.8,-0.0061,0.0187,0.0182,0.3477
01-Oct-19,EASTSILK,0.7,0.7,0,0.0973,0.0943,1.8016
01-Oct-19,EASUNREYRL,3.65,3.6,0.0138,0.0387,0.0377,0.7203
01-Oct-19,EBANK,3250.01,3250.01,0,0.0275,0.0267,0.5101
01-Oct-19,EBSL,10,10,0,0,0,0
01-Oct-19,ECLERX,425.9,434.65,-0.0203,0.0364,0.0356,0.6801
01-Oct-19,EDELWEISS,96.85,94.9,0.0203,0.0565,0.055,1.0508
01-Oct-19,EDL,4.1,4.3,-0.0476,0.0348,0.0357,0.682
01-Oct-19,EDUCOMP,1.3,1.25,0.0392,0.0365,0.0367,0.7012
01-Oct-19,EICHERMOT,17826.5,17765.8,0.0034,0.0384,0.0372,0.7107
01-Oct-19,EIDPARRY,162.45,164.75,-0.0141,0.0238,0.0233,0.4451
01-Oct-19,EIFL,10,10,0,0,0,0
01-Oct-19,EIHAHOTELS,309.2,325.25,-0.0506,0.0349,0.036,0.6878
01-Oct-19,EIHOTEL,177.8,182.8,-0.0277,0.0271,0.0271,0.5177
01-Oct-19,EIMCOELECO,299.05,299.6,-0.0018,0.0207,0.0201,0.384
01-Oct-19,EKC,27.1,27.15,-0.0018,0.0433,0.042,0.8024
01-Oct-19,ELECON,32.05,33.95,-0.0576,0.0371,0.0386,0.7375
01-Oct-19,ELECTCAST,14.9,14.85,0.0034,0.0291,0.0282,0.5388
01-Oct-19,ELECTHERM,127.15,129.7,-0.0199,0.0377,0.0369,0.705
01-Oct-19,ELGIEQUIP,291.25,303.45,-0.041,0.0177,0.0199,0.3802
01-Oct-19,ELGIRUBCO,16.25,16.7,-0.0273,0.0283,0.0282,0.5388
01-Oct-19,ELLORA,10,10,0,0,0,0
01-Oct-19,EMAMILTD,315.5,318.6,-0.0098,0.0201,0.0196,0.3745
01-Oct-19,EMAMIPAP,97,100.7,-0.0374,0.0361,0.0362,0.6916
01-Oct-19,EMAMIREAL,44.95,45.2,-0.0055,0.0412,0.04,0.7642
01-Oct-19,EMBASSY,398.76,401.54,-0.0069,0.015,0.0146,0.2789
01-Oct-19,EMCO,0.85,0.9,-0.0572,0.087,0.0855,1.6335
01-Oct-19,EMKAY,67.1,68.25,-0.017,0.0637,0.0619,1.1826
01-Oct-19,EMMBI,119.65,126.95,-0.0592,0.0268,0.0298,0.5693
01-Oct-19,EMRALD,447,447,0,0,0,0
01-Oct-19,ENDURANCE,977.65,1012.4,-0.0349,0.0399,0.0396,0.7566
01-Oct-19,ENERGYDEV,5.15,5.5,-0.0658,0.057,0.0576,1.1004
01-Oct-19,ENGINERSIN,114.45,117.35,-0.025,0.0296,0.0293,0.5598
01-Oct-19,ENIL,334.6,340.85,-0.0185,0.0189,0.0189,0.3611
01-Oct-19,EON,14.8,14.85,-0.0034,0.0298,0.0289,0.5521
01-Oct-19,EQ30,344.7,345,-0.0009,0.0331,0.0321,0.6133
01-Oct-19,EQUITAS,102.75,103.8,-0.0102,0.0402,0.0391,0.747
01-Oct-19,ERIS,441.95,451.2,-0.0207,0.0279,0.0275,0.5254
01-Oct-19,EROSMEDIA,15.1,15.85,-0.0485,0.0439,0.0442,0.8444
01-Oct-19,ESABINDIA,1244.9,1272.65,-0.022,0.0439,0.0429,0.8196
01-Oct-19,ESCORTS,609.5,580.4,0.0489,0.0429,0.0433,0.8272
01-Oct-19,ESSARSHPNG,7.45,7.35,0.0135,0.0378,0.0368,0.7031
01-Oct-19,ESSELPACK,115.55,118.2,-0.0227,0.0321,0.0316,0.6037
01-Oct-19,ESTER,31.1,32.4,-0.041,0.037,0.0372,0.7107
01-Oct-19,EUROCERA,0.6,0.65,-0.08,0.1825,0.178,3.4007
01-Oct-19,EUROMULTI,0.6,0.6,0,0.1557,0.151,2.8849
01-Oct-19,EUROTEXIND,13.45,13.45,0,0.0731,0.0709,1.3545
01-Oct-19,EVEREADY,43.1,45.3,-0.0498,0.0413,0.0419,0.8005
01-Oct-19,EVERESTIND,318.25,331.65,-0.0412,0.0363,0.0366,0.6992
01-Oct-19,EXCEL,0.85,0.9,-0.0572,0.0475,0.0481,0.9189
01-Oct-19,EXCELINDUS,910.6,943.95,-0.036,0.0302,0.0306,0.5846
01-Oct-19,EXIDEIND,193.1,195.2,-0.0108,0.0297,0.0289,0.5521
01-Oct-19,EXPLEOSOL,293.75,298.4,-0.0157,0.0412,0.0401,0.7661
01-Oct-19,FACT,39.65,39.5,0.0038,0.0432,0.0419,0.8005
01-Oct-19,FAIRCHEM,497.9,508.25,-0.0206,0.0226,0.0225,0.4299
01-Oct-19,FCL,25.85,26.65,-0.0305,0.0415,0.0409,0.7814
01-Oct-19,FCONSUMER,25.8,26.9,-0.0418,0.0374,0.0377,0.7203
01-Oct-19,FCSSOFT,0.2,0.25,-0.2231,0.082,0.0965,1.8436
01-Oct-19,FDC,170,174.6,-0.0267,0.0149,0.0159,0.3038
01-Oct-19,FEDERALBNK,87.75,90.4,-0.0298,0.0325,0.0323,0.6171
01-Oct-19,FEL,18.9,20.45,-0.0788,0.0323,0.0368,0.7031
01-Oct-19,FELDVR,19.05,20.9,-0.0927,0.0334,0.0395,0.7546
01-Oct-19,FFIL,10,10,0,0,0,0
01-Oct-19,FFL,40,40,0,0,0,0
01-Oct-19,FIEMIND,338.4,344.6,-0.0182,0.035,0.0342,0.6534
01-Oct-19,FILATEX,35.95,36.5,-0.0152,0.0255,0.025,0.4776
01-Oct-19,FINCABLES,382.15,388.3,-0.016,0.0218,0.0215,0.4108
01-Oct-19,FINEORG,1745.05,1729.65,0.0089,0.0266,0.0259,0.4948
01-Oct-19,FINPIPE,589.05,595.95,-0.0116,0.0241,0.0235,0.449
01-Oct-19,FIRL,10,10,0,0,0,0
01-Oct-19,FLEXITUFF,8.85,9.25,-0.0442,0.0501,0.0498,0.9514
01-Oct-19,FLFL,422.4,420.85,0.0037,0.0235,0.0228,0.4356
01-Oct-19,FMGOETZE,535.75,544.25,-0.0157,0.0216,0.0213,0.4069
01-Oct-19,FMNL,26.9,28.25,-0.049,0.0342,0.0353,0.6744
01-Oct-19,FORCEMOT,1093.65,1121.1,-0.0248,0.0227,0.0228,0.4356
01-Oct-19,FORTIS,135.65,135.15,0.0037,0.0232,0.0225,0.4299
01-Oct-19,FOSECOIND,1292.05,1285.25,0.0053,0.0142,0.0138,0.2636
01-Oct-19,FRETAIL,379.2,380.8,-0.0042,0.0145,0.0141,0.2694
01-Oct-19,FRICKINDIA,10,10,0,0,0,0
01-Oct-19,FSC,511.35,516.55,-0.0101,0.0205,0.02,0.3821
01-Oct-19,FSL,46.15,46.95,-0.0172,0.0301,0.0295,0.5636
01-Oct-19,GABRIEL,102.55,106.15,-0.0345,0.0353,0.0353,0.6744
01-Oct-19,GAEL,160.1,163.7,-0.0222,0.0282,0.0279,0.533
01-Oct-19,GAIL,132.9,134.5,-0.012,0.02,0.0196,0.3745
01-Oct-19,GAL,2,2.45,-0.2029,0.0659,0.081,1.5475
01-Oct-19,GALAXYSURF,1470.2,1457.65,0.0086,0.0204,0.0199,0.3802
01-Oct-19,GALLANTT,28.25,28.2,0.0018,0.0367,0.0356,0.6801
01-Oct-19,GALLISPAT,21.45,21.65,-0.0093,0.0388,0.0377,0.7203
01-Oct-19,GAMMNINFRA,0.25,0.3,-0.1823,0.0942,0.1017,1.943
01-Oct-19,GANDHITUBE,315.85,318.4,-0.008,0.0205,0.02,0.3821
01-Oct-19,GANECOS,242.7,248.25,-0.0226,0.0172,0.0176,0.3362
01-Oct-19,GANESHHOUC,37.05,39.35,-0.0602,0.0488,0.0496,0.9476
01-Oct-19,GANGESSECU,35.5,38.1,-0.0707,0.0425,0.0447,0.854
01-Oct-19,GANGOTRI,0.65,0.9,-0.3254,0.5234,0.5137,9.8142
01-Oct-19,GARDENSILK,10.4,10.65,-0.0238,0.0397,0.0389,0.7432
01-Oct-19,GARFIBRES,1198,1185.35,0.0106,0.0281,0.0274,0.5235
01-Oct-19,GARG,383.75,383.75,0,0,0,0
01-Oct-19,GATI,53.6,53.65,-0.0009,0.0451,0.0437,0.8349
01-Oct-19,GAYAHWS,0.25,0.3,-0.1823,0.085,0.0937,1.7901
01-Oct-19,GAYAPROJ,110.95,107.9,0.0279,0.0259,0.026,0.4967
01-Oct-19,GAYLORD,10,10,0,0,0,0
01-Oct-19,GDHL,10,10,0,0,0,0
01-Oct-19,GDL,102.65,108.3,-0.0536,0.0278,0.03,0.5731
01-Oct-19,GEECEE,89.9,90.25,-0.0039,0.039,0.0378,0.7222
01-Oct-19,GENESISFIN,15.95,15.95,0,0,0,0
01-Oct-19,GENESYS,77.6,79.6,-0.0254,0.0347,0.0342,0.6534
01-Oct-19,GENUSPAPER,6.8,7,-0.029,0.0471,0.0462,0.8826
01-Oct-19,GENUSPOWER,22.35,23.35,-0.0438,0.0289,0.03,0.5731
01-Oct-19,GEOJITFSL,27.15,27.85,-0.0255,0.0375,0.0369,0.705
01-Oct-19,GEPIL,798.7,798.7,0,0.0306,0.0297,0.5674
01-Oct-19,GESHIP,281,280.15,0.003,0.0211,0.0205,0.3917
01-Oct-19,GET&D,189,190.1,-0.0058,0.0453,0.0439,0.8387
01-Oct-19,GFLLIMITED,75.2,79.2,-0.0518,0.0647,0.064,1.2227
01-Oct-19,GFSTEELS,4.3,4.1,0.0476,0.1833,0.1781,3.4026
01-Oct-19,GHCL,204.75,211,-0.0301,0.0278,0.0279,0.533
01-Oct-19,GICHSGFIN,133.25,142.8,-0.0692,0.0346,0.0376,0.7183
01-Oct-19,GICRE,227.5,219.9,0.034,0.0276,0.028,0.5349
01-Oct-19,GIHL,7.7,7.7,0,0,0,0
01-Oct-19,GILLANDERS,30,28.95,0.0356,0.0363,0.0363,0.6935
01-Oct-19,GILLETTE,7038.35,7099.3,-0.0086,0.011,0.0109,0.2082
01-Oct-19,GINNIFILA,8.35,8.5,-0.0178,0.0422,0.0411,0.7852
01-Oct-19,GIPCL,68,68.6,-0.0088,0.0127,0.0125,0.2388
01-Oct-19,GISOLUTION,3.65,3.65,0,0.0016,0.0016,0.0306
01-Oct-19,GKWLIMITED,749.1,736.3,0.0172,0.0255,0.0251,0.4795
01-Oct-19,GLAXO,1380.85,1389.3,-0.0061,0.0187,0.0182,0.3477
01-Oct-19,GLENMARK,319.7,325.05,-0.0166,0.0205,0.0203,0.3878
01-Oct-19,GLFL,1.8,1.8,0,0.0937,0.0908,1.7347
01-Oct-19,GLOBALVECT,60.35,58.45,0.032,0.0346,0.0344,0.6572
01-Oct-19,GLOBOFFS,6.1,6.35,-0.0402,0.0593,0.0583,1.1138
01-Oct-19,GLOBUSSPR,126,131.75,-0.0446,0.0321,0.033,0.6305
01-Oct-19,GMBREW,406.85,426.8,-0.0479,0.0373,0.038,0.726
01-Oct-19,GMDCLTD,60.35,61.3,-0.0156,0.0173,0.0172,0.3286
01-Oct-19,GMMPFAUDLR,1505.05,1497.7,0.0049,0.0157,0.0153,0.2923
01-Oct-19,GMRINFRA,16.35,17,-0.039,0.0251,0.0261,0.4986
01-Oct-19,GNA,235.85,249.7,-0.0571,0.0279,0.0304,0.5808
01-Oct-19,GNFC,200.1,202.4,-0.0114,0.0301,0.0293,0.5598
01-Oct-19,GOACARBON,277.15,291.55,-0.0507,0.0583,0.0579,1.1062
01-Oct-19,GOBIND,2.65,2.65,0,0,0,0
01-Oct-19,GOCLCORP,290.95,297.6,-0.0226,0.0317,0.0312,0.5961
01-Oct-19,GODFRYPHLP,954.35,961.1,-0.007,0.0347,0.0337,0.6438
01-Oct-19,GODREJAGRO,478.4,477.4,0.0021,0.0172,0.0167,0.3191
01-Oct-19,GODREJCP,680,687.25,-0.0106,0.0172,0.0169,0.3229
01-Oct-19,GODREJIND,406.95,408.4,-0.0036,0.016,0.0155,0.2961
01-Oct-19,GODREJPROP,983.25,1038.65,-0.0548,0.03,0.032,0.6114
01-Oct-19,GOENKA,0.25,0.3,-0.1823,0.1148,0.1199,2.2907
01-Oct-19,GOKEX,84.8,88.2,-0.0393,0.0321,0.0326,0.6228
01-Oct-19,GOKUL,14.05,14.6,-0.0384,0.0295,0.0301,0.5751
01-Oct-19,GOKULAGRO,14.45,14.5,-0.0035,0.0353,0.0342,0.6534
01-Oct-19,GOLDBEES,3264.4,3297.4,-0.0101,0.0094,0.0094,0.1796
01-Oct-19,GOLDEDGE,10.5,10.5,0,0,0,0
01-Oct-19,GOLDENTOBC,27,27.8,-0.0292,0.0348,0.0345,0.6591
01-Oct-19,GOLDIAM,131.15,136.4,-0.0393,0.036,0.0362,0.6916
01-Oct-19,GOLDSHARE,3308.65,3341.3,-0.0098,0.0158,0.0155,0.2961
01-Oct-19,GOLDTECH,10.4,10.6,-0.019,0.0361,0.0353,0.6744
01-Oct-19,GOODLUCK,54.55,57.15,-0.0466,0.0318,0.0329,0.6286
01-Oct-19,GPIL,141.7,147.35,-0.0391,0.0449,0.0446,0.8521
01-Oct-19,GPPL,84.25,86.1,-0.0217,0.0345,0.0339,0.6477
01-Oct-19,GPTINFRA,35.7,36.9,-0.0331,0.0423,0.0418,0.7986
01-Oct-19,GRACIOUS,13.5,13.5,0,0,0,0
01-Oct-19,GRANULES,104.85,104.7,0.0014,0.0232,0.0225,0.4299
01-Oct-19,GRAPHITE,283.75,290.9,-0.0249,0.0517,0.0505,0.9648
01-Oct-19,GRASIM,693.15,730.1,-0.0519,0.0245,0.0269,0.5139
01-Oct-19,GRAVITA,43.2,42.25,0.0222,0.0489,0.0477,0.9113
01-Oct-19,GREAVESCOT,141.8,146.05,-0.0295,0.0229,0.0234,0.4471
01-Oct-19,GREENLAM,857.25,884.85,-0.0317,0.0268,0.0271,0.5177
01-Oct-19,GREENPLY,155.75,160.7,-0.0313,0.0296,0.0297,0.5674
01-Oct-19,GREENPOWER,2.3,2.35,-0.0215,0.033,0.0324,0.619
01-Oct-19,GRINDWELL,599.75,617.15,-0.0286,0.0309,0.0308,0.5884
01-Oct-19,GROBTEA,299.7,317.2,-0.0568,0.0452,0.046,0.8788
01-Oct-19,GRPLTD,924.95,924.95,0,0.0299,0.029,0.554
01-Oct-19,GRSE,165.7,176.8,-0.0648,0.0364,0.0387,0.7394
01-Oct-19,GRUH,260.35,269.35,-0.034,0.0306,0.0308,0.5884
01-Oct-19,GSCLCEMENT,17.1,17.2,-0.0058,0.0229,0.0222,0.4241
01-Oct-19,GSFC,76.4,77.8,-0.0182,0.0259,0.0255,0.4872
01-Oct-19,GSKCONS,8550.8,8529.15,0.0025,0.0199,0.0193,0.3687
01-Oct-19,GSPL,210.15,216.95,-0.0318,0.0167,0.018,0.3439
01-Oct-19,GSS,29.85,31.35,-0.049,0.0387,0.0394,0.7527
01-Oct-19,GTL,2.05,2.15,-0.0476,0.0458,0.0459,0.8769
01-Oct-19,GTLINFRA,0.5,0.55,-0.0953,0.0617,0.0642,1.2265
01-Oct-19,GTNIND,7.1,7.45,-0.0481,0.0426,0.043,0.8215
01-Oct-19,GTNTEX,7.85,7.65,0.0258,0.05,0.0489,0.9342
01-Oct-19,GTPL,69.9,70.75,-0.0121,0.0264,0.0258,0.4929
01-Oct-19,GUFICBIO,68.6,69.65,-0.0152,0.0301,0.0294,0.5617
01-Oct-19,GUJALKALI,446.1,455.55,-0.021,0.0224,0.0223,0.426
01-Oct-19,GUJAPOLLO,139.2,137,0.0159,0.0416,0.0405,0.7738
01-Oct-19,GUJGASLTD,171.65,177.3,-0.0324,0.0211,0.0219,0.4184
01-Oct-19,GUJRAFFIA,8.6,8.6,0,0.0604,0.0586,1.1196
01-Oct-19,GULFOILLUB,850.5,862.45,-0.014,0.0179,0.0177,0.3382
01-Oct-19,GULFPETRO,37.7,38.4,-0.0184,0.0488,0.0475,0.9075
01-Oct-19,GULPOLY,46.1,47.7,-0.0341,0.03,0.0303,0.5789
01-Oct-19,GVKPIL,4.05,4.1,-0.0123,0.0371,0.0361,0.6897
01-Oct-19,HAL,694.75,706.25,-0.0164,0.018,0.0179,0.342
01-Oct-19,HARDOLI,34.65,34.65,0,0,0,0
01-Oct-19,HARITASEAT,414.55,418.05,-0.0084,0.0216,0.021,0.4012
01-Oct-19,HARRMALAYA,53.6,54.1,-0.0093,0.0408,0.0396,0.7566
01-Oct-19,HATHWAY,20.95,20.8,0.0072,0.0508,0.0493,0.9419
01-Oct-19,HATSUN,621.15,626.2,-0.0081,0.02,0.0195,0.3725
01-Oct-19,HAVELLS,709.5,718.25,-0.0123,0.0308,0.03,0.5731
01-Oct-19,HAVISHA,0.55,0.55,0,0.0878,0.0851,1.6258
01-Oct-19,HBLPOWER,17.7,18.55,-0.0469,0.0487,0.0486,0.9285
01-Oct-19,HBSL,7.15,6.9,0.0356,0.0523,0.0515,0.9839
01-Oct-19,HCC,8.5,8.55,-0.0059,0.035,0.034,0.6496
01-Oct-19,HCG,106.5,111.1,-0.0423,0.0414,0.0415,0.7929
01-Oct-19,HCL-INSYS,7.35,7.7,-0.0465,0.0404,0.0408,0.7795
01-Oct-19,HCLTECH,1059.55,1080.6,-0.0197,0.0152,0.0155,0.2961
01-Oct-19,HDFC,1995.65,1977.05,0.0094,0.0225,0.0219,0.4184
01-Oct-19,HDFCAMC,2744.55,2801.6,-0.0206,0.028,0.0276,0.5273
01-Oct-19,HDFCBANK,1248.8,1227.45,0.0172,0.0226,0.0223,0.426
01-Oct-19,HDFCLIFE,598.2,601.15,-0.0049,0.0238,0.0231,0.4413
01-Oct-19,HDFCMFGETF,3373.7,3393.4,-0.0058,0.0094,0.0092,0.1758
01-Oct-19,HDFCNIFETF,1190.85,1202.24,-0.0095,0.0134,0.0132,0.2522
01-Oct-19,HDFCSENETF,4075,4047.98,0.0067,0.0133,0.013,0.2484
01-Oct-19,HDIL,3.75,3.9,-0.0392,0.0586,0.0576,1.1004
01-Oct-19,HEG,967.2,953.15,0.0146,0.0574,0.0558,1.0661
01-Oct-19,HEIDELBERG,185.5,188.3,-0.015,0.0241,0.0237,0.4528
01-Oct-19,HERCULES,85.55,87,-0.0168,0.0333,0.0325,0.6209
01-Oct-19,HERITGFOOD,379.35,382.8,-0.0091,0.0202,0.0197,0.3764
01-Oct-19,HEROMOTOCO,2688.4,2704.65,-0.006,0.0324,0.0314,0.5999
01-Oct-19,HESTERBIO,1720,1733.85,-0.008,0.0306,0.0297,0.5674
01-Oct-19,HEXATRADEX,5.95,5.25,0.1252,0.0694,0.0739,1.4119
01-Oct-19,HEXAWARE,376.25,380.35,-0.0108,0.0167,0.0164,0.3133
01-Oct-19,HFCL,17.5,18,-0.0282,0.0204,0.0209,0.3993
01-Oct-19,HGINFRA,201,212.25,-0.0545,0.0222,0.0253,0.4834
01-Oct-19,HGS,568.9,575.4,-0.0114,0.0172,0.0169,0.3229
01-Oct-19,HIGHGROUND,0.7,0.65,0.0741,0.0488,0.0507,0.9686
01-Oct-19,HIKAL,147.85,149.35,-0.0101,0.0179,0.0175,0.3343
01-Oct-19,HIL,1252.65,1278.6,-0.0205,0.0361,0.0354,0.6763
01-Oct-19,HILLRIDGE,10,10,0,0,0,0
01-Oct-19,HILTON,9.4,9.55,-0.0158,0.0335,0.0327,0.6247
01-Oct-19,HIMATSEIDE,137.75,143.2,-0.0388,0.0334,0.0337,0.6438
01-Oct-19,HINDALCO,189.75,191.35,-0.0084,0.0205,0.02,0.3821
01-Oct-19,HINDAUTO,10,10,0,0,0,0
01-Oct-19,HINDCOMPOS,182,185.6,-0.0196,0.0247,0.0244,0.4662
01-Oct-19,HINDCOPPER,33.8,35.2,-0.0406,0.0385,0.0386,0.7375
01-Oct-19,HINDISPAT,362,362,0,0,0,0
01-Oct-19,HINDMOTORS,5.35,5.75,-0.0721,0.0431,0.0454,0.8674
01-Oct-19,HINDNATGLS,39.45,40.3,-0.0213,0.0429,0.0419,0.8005
01-Oct-19,HINDOILEXP,93.9,98.3,-0.0458,0.0259,0.0275,0.5254
01-Oct-19,HINDPETRO,309.45,301.65,0.0255,0.0357,0.0352,0.6725
01-Oct-19,HINDSYNTEX,3.15,4.5,-0.3567,0.1671,0.1841,3.5172
01-Oct-19,HINDUJAVEN,311.65,321.05,-0.0297,0.0195,0.0203,0.3878
01-Oct-19,HINDUNILVR,1990.25,1981.95,0.0042,0.0208,0.0202,0.3859
01-Oct-19,HINDZINC,213.95,213.45,0.0023,0.0238,0.0231,0.4413
01-Oct-19,HIRECT,154.35,166.35,-0.0749,0.0326,0.0365,0.6973
01-Oct-19,HISARMETAL,48.1,50.05,-0.0397,0.0472,0.0468,0.8941
01-Oct-19,HITECH,172.45,178.8,-0.0362,0.0444,0.0439,0.8387
01-Oct-19,HITECHCORP,82.6,78.7,0.0484,0.0383,0.039,0.7451
01-Oct-19,HITECHGEAR,165.05,171.6,-0.0389,0.0366,0.0367,0.7012
01-Oct-19,HMT,12.5,13,-0.0392,0.0356,0.0358,0.684
01-Oct-19,HMVL,79.55,79.35,0.0025,0.0224,0.0217,0.4146
01-Oct-19,HNDFDS,533.05,530.2,0.0054,0.0325,0.0315,0.6018
01-Oct-19,HNGSNGBEES,3200,3162.38,0.0118,0.028,0.0273,0.5216
